Year,Temperature Anomaly (°C),Climate Condition
1900,0.04967141530112327,El Niño
1901,-0.013826430117118467,La Niña
1902,0.06476885381006925,La Niña
1903,0.15230298564080255,La Niña
1904,-0.023415337472333597,Neutral
1905,-0.023413695694918055,Neutral
1906,0.15792128155073915,El Niño
1907,0.07674347291529088,El Niño
1908,-0.04694743859349521,Neutral
1909,0.05425600435859647,La Niña
1910,-0.046341769281246226,El Niño
1911,-0.04657297535702569,Neutral
1912,0.02419622715660341,Neutral
1913,-0.1913280244657798,Neutral
1914,-0.1724917832513033,La Niña
1915,-0.05622875292409727,Neutral
1916,-0.10128311203344238,Neutral
1917,0.03142473325952739,Neutral
1918,-0.0908024075521211,Neutral
1919,-0.14123037013352915,El Niño
1920,0.14656487689215542,El Niño
1921,-0.02257763004865357,Neutral
1922,0.006752820468792384,La Niña
1923,-0.14247481862134567,El Niño
1924,-0.05443827245251827,Neutral
1925,0.01109225897098661,El Niño
1926,-0.11509935774223029,El Niño
1927,0.0375698018345672,La Niña
1928,-0.0600638689918805,Neutral
1929,-0.02916937497932768,Neutral
1930,-0.060170661222939695,La Niña
1931,0.18522781845089378,La Niña
1932,-0.0013497224737933921,Neutral
1933,-0.10577109289559004,Neutral
1934,0.08225449121031891,La Niña
1935,-0.12208436499710223,El Niño
1936,0.020886359500475543,El Niño
1937,-0.19596701238797756,La Niña
1938,-0.13281860488984307,El Niño
1939,0.019686123586912352,La Niña
1940,0.07384665799954104,El Niño
1941,0.01713682811899705,El Niño
1942,-0.011564828238824054,Neutral
1943,-0.03011036955892888,Neutral
1944,-0.14785219903674274,El Niño
1945,-0.07198442083947086,El Niño
1946,-0.046063877095978756,Neutral
1947,0.10571222262189157,Neutral
1948,0.03436182895684614,Neutral
1949,-0.1763040155362734,La Niña
1950,0.0324083969394795,El Niño
1951,-0.038508228041631655,Neutral
1952,-0.06769220003059588,El Niño
1953,0.06116762888408679,La Niña
1954,0.1030999522495951,La Niña
1955,0.09312801191161986,Neutral
1956,-0.08392175232226386,La Niña
1957,-0.03092123758512146,El Niño
1958,0.033126343140356396,Neutral
1959,0.09755451271223592,El Niño
1960,-0.047917423784529,El Niño
1961,-0.01856589766638171,La Niña
1962,-0.11063349740060283,La Niña
1963,-0.11962066240806708,La Niña
1964,0.08125258223941981,La Niña
1965,0.1356240028570823,La Niña
1966,-0.007201012158033385,Neutral
1967,0.10035328978920242,El Niño
1968,0.036163602504763415,El Niño
1969,-0.06451197546051243,El Niño
1970,0.036139560550841394,El Niño
1971,0.15380365664659693,La Niña
1972,-0.003582603910995154,El Niño
1973,0.15646436558140064,Neutral
1974,-0.26197451040897446,Neutral
1975,0.08219025043752239,El Niño
1976,0.008704706823817123,El Niño
1977,-0.029900735046586746,Neutral
1978,0.00917607765355023,Neutral
1979,-0.1987568914600893,La Niña
1980,-0.021967188783751194,Neutral
1981,0.035711257151174645,La Niña
1982,0.14778940447415162,La Niña
1983,-0.05182702182736474,La Niña
1984,-0.08084936028931877,La Niña
1985,-0.05017570435845366,La Niña
1986,0.09154021177020742,El Niño
1987,0.03287511096596845,Neutral
1988,-0.05297602037670388,La Niña
1989,0.05132674331133561,Neutral
1990,0.009707754934804039,Neutral
1991,0.09686449905328892,La Niña
1992,-0.07020530938773524,El Niño
1993,-0.032766214659776825,La Niña
1994,-0.03921081531321577,El Niño
1995,-0.14635149481321186,Neutral
1996,0.029612027706457607,El Niño
1997,0.026105527217988936,El Niño
1998,0.000511345664246089,El Niño
1999,-0.023458713337514692,Neutral
2000,-0.14153707420504144,Neutral
2001,-0.04206453227653591,El Niño
2002,-0.03427145165267695,El Niño
2003,-0.0802277269221619,La Niña
2004,-0.016128571166600915,El Niño
2005,0.040405085681453845,La Niña
2006,0.18861859012105303,El Niño
2007,0.017457781283183895,La Niña
2008,0.02575503907227644,Neutral
2009,-0.007444591576616722,El Niño
2010,-0.19187712152990416,El Niño
2011,-0.002651387544921688,El Niño
2012,0.006023020994102644,El Niño
2013,0.24632421124852863,La Niña
2014,-0.019236096478112252,El Niño
2015,0.03015473423336125,Neutral
2016,-0.0034711769705243313,Neutral
2017,-0.11686780376195322,El Niño
2018,0.11428228145150206,Neutral
2019,0.07519330326867742,El Niño
2020,0.0791031947043047,El Niño
